OTU,26AFI,26BFI,26CFI,26DFI,26EFI,26FP12I,26FP16I,26FP3I,26FP7I,26FP8I,26FV1I,26FV2I,26FV3I,26FV4I,26FV5I,26H2I,26H3I,26H4I,26H7I,26H8I
e9d942151d3b1a935020c94aa17a21c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dd1aedb67edc13c13b469fedba8b987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7046389df4f010e281130ee94e13e6e5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a58a1cba4dee4cfdf14f6ef3e1d7ed8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e7a03969b2ce93aef4cf07892d8ca81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01a70d4b7d15afd490606a660b1c8e33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70dc5297c293421c4a7b8d5312a328d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685c456ea31dc6343738e41dbb6885cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295490c26a4ce0aa064881de1b8904aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce10674f4df292c0286e43268187cbeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803141d651ce21482aa560b74212b59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0
3b8f199a18dde11741cb4c6f9d99d0a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d867f6fd4b9e6e297d86e1d9f89ffa9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b024e57998b5b9e402a451e928df4f2b,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101115b2728c2c096a6e97638e8d2bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
413f78093a6375e3371d270fde1b66c9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7924b4117f7c411c8314bf36994fa908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecc203e992a09e1577d4592b8384566d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13d745858f32097441203632ba2ce081,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071c6331257e5c2840dc073af3f1139e,0,0,0,0,0,344,0,0,9,4,0,0,0,7,5,0,0,0,8,0
51b224aaaa2b247327e1b96a8305889a,0,0,51,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
05fa61b7d8f075ca6929d84d2ef40ab8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21d18f6fc75f6b376418309177871fdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7621353d2ba86e8263b44449235b7ff3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067dff77928b889f2a58948768b3aa14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d21fe497236e5356dc0aaf5efa0b6ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f359d6b12d6df77fce3684238719e6c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
32519ec4f8bb97a8ef8f68122502e8aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537dffd5a7c5be5e467fdb4d703022fb,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402303b2ceb0b39c39a406e12281aa27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8c201cf669c528f272fad7379a025bb,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c87b10deb6918d1599c5c2649be46ce,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36b55ff0c42b88f9acf3129ae0f6f437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb2e1631d2feff2f7577e56d70523389,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8df5a8d6851fb1c689ff2a0bb0e7707f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a12bb316afa57fdd8c11908242089857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d8167623173d19412d631d0dad05df6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5704e723f8c2a745a840a6433c7d193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74ce1ff417b59f65e6e7a65710e9d611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad783c5289e7d2863028c56f496e9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfbf2c298bbf47dcdfd95540fcaeb63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284fd417e5acdc63057374247c98ada9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671647a7b6ca3a0f38dbc37ee2455a73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d0f44c15da83b757bf82a4b0929827b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de01063bff4778f997568f4efdb74b8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0562c1b774fccd7baec599bf7fb78d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cbfc41affb1e4c607c1c5ec74d8cf771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f11738cd3c35cc0447cf7abb1839e7b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8db81a0f5611bff651c98da5708dc82a,0,0,37,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15c36fc9baf741496207dd1e60636e03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fa78002ad9dd922734776fefe969e46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9e22c9d71af5dc2014949e8ba3386a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f50695002dcdeecce42be32e9cac1af7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a250325ddad9f56f60b875f2dd635ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1a65a4ccb6cf376cfd474c234cd9094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceb3ae3fe61549c4b7a5c225746f21e5,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed91fdcc8e3fdb8d0b0ec4bc3aaa3fd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0b49dfef812a0c809f312615d680549,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
df3958305c204f0bfa20f7ce4efdf637,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c12e9433fcf888e08d2535291e3fc438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1a35c3fb55af635bc9fa8a47a9d3e51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1412a2979b69115777a6ce36230ae76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db4533b98a738736940307c42061d88a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b53dadcf85a9683d5b9905c2f716a4d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c42cdaa282be84d448df1871dbe6ea5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86979382b89a7ae15ae9b4dffd7ee069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
078cb8b632420a18baa99e7528eb48c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82537b9447b8e45afb87940dfcc224e0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
0c1dad5c586a938ece01d152ca127563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139e0992e7c04422196a8681b7d18993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0560a1e5497c460e7f721eb047025b1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1b6ef9c3d1ad7790a9648d93667fffe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae29d7222cca9d09ba6176b1aafc8686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1dad16395a87180fe35f2b634a7d86c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04f13c746c4df83edd49065d63b32955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6c2f441edbbbd1214032317c0f6e9a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8eac321efdfc6c1e4c4c7cd4ce853b0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
277af6240fe4b7f6869b89edc26a8fdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a1cdc4db62819a98c1756d017217ad8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52e71b58e00d9a349e01198d77154a40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78a9ade298e384207d3ebe1e33399980,0,0,0,0,0,0,0,0,0,0,0,35,13,0,9,0,0,0,0,0
09634be22f3aefd56f33c1f205b6349c,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c029f41c973b28f9573eb2977583452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d4d9fd660f35eae2082c5f0f2aa32f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab90ac683e9423b8edca9ee11b5d129f,0,6,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0
0260618b5c369a026c5bcfe83ad643c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4c014c5bb6300e29780eb82c8a884d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0519cd7e8467634a0e67c8d777f5f984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44ff7a094497330cf189800c69a8356a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ac035690966a0cd6519b979d1849552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7962bd64f4733d704d557cb28e01bef2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfbee9b98187b68877a3dbe2f4f2abca,0,0,0,6,29,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0
055e93556ad922521832a2d7e00a3eea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbf9c2c4f2fa7632d695b7585c6b87df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f71abf759adb3ee4d94675379c50569a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80f9781ccb7434520ef07bc4119bee7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8774a331c9dea4c993f7f6d19b09d310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12842468591fb7970e461526b14c548e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f006de8d8e195d0627c30ab05e6a285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7a2817d51b47420c6c522178abba72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278da45a3ab39de7e96de3d503ebe387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d46ab352248cb34cbf2c0986794794c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440f4509e87e7f822f0bf9eaa375193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0327ddaab816dd507181e2ff8143d36d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976badcca23e27ffc6a70d297bde1ebf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27bbb197628122ebc1f44384de14bc00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ec34bff8fbaaf362e9c1ec2cc8e759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154b8ad5362c15f2dcb017e628bd12f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea0d50c2a96d0e90335065288044a1ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1238a2bdea80e5f00d3d5e663e420bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
034ce9e347f7243831ad1f402197f1e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae90e99d0744f55a58f186134cfcbfda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ac63fda7034de79b5b5882fc6fcbe5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39d8ad693ffac6ecbe22912c271eb4ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725a8a0fd73d65457624ee25f9872b11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96062183567aff3497b848cf9f480b35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d679e68899aa996d8ec9fe4b07c754b3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71f8046e6281d5b81acf64ffa2f1aad4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1e9e2decf8e4775930e97d4c0da31ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afd02de8cc3043c1d55d704be66febac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c6337ca8faeafcbaeb84b7bd870604f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72ae1d35803b7e28a670bfc73ffc67e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9bbf60285a58e56e201d7654ac6d751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600d8be222d9213c7cfe6ef9a000721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d13e9a87b06284e228912debbabd090f,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689139ea5868814bdea2f0889f4828b1,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0
9b0406e96e23abbf737c53a7139f8947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9a072314364921d5903faee3aceba9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fda4897f1e987dd50ef8d6a2a0eda2a,0,0,0,0,0,3,0,0,0,0,106,326,201,235,393,0,0,0,0,0
275df2146b2bdad0fe4155da6d69dd0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141fde2384bba13b1d89a916d250873e,0,9,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0801045fca5cfc214bb3d2adc8caaf8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e412a7bdbe75c4cbe282f912ab058e1b,0,0,7,9,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0
70cf3c54aca0f78da3968de90937723f,0,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78e1c61e7afaf55c4cf3e425706267a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50f924a04d7400549a5726f23256fe71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efefe5139dfc352ccaa7b101711cef0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49cdb34da89f8e11cef2aaecf1c8ba84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0384e07d3598fadb3d9539227218f8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635093141e158c9afcc4da554dcea9c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ba72a8f6f80fd45920efa8ea047753a,0,3,0,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
f6b20ec85abf487ed8e4fa371adb4694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4c294f9a88e58b0e40a2b19f4658c209,0,0,0,0,0,0,0,0,0,0,10,15,38,0,0,0,0,0,0,0
156142041c6872c2e9a51d74e1d667bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ed2a15b71baf4ffb433a2519c4b3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6b72b65dc16016324c6d394019c912b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f17c49f41aa0a3b4ea0adb272cc4e402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc4c2db62ffa3b2bd91450e6c3d09bbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189fc9a3bae2857bba38fd752d9fc35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ed28dc9769aee6c3ac1fd95d60d87d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf015ff505ec71a7b5f531c078e681cd,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
f8a5b34537d250913559fc301484d321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4a658392bfc7e4c625e0c2d8be3fba5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64e076561304362e0aab425911cf2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
636a62d7a840e7d2643a97fb2a34375d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919881ee6013071a14447081568bb2a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565aea2b6b8059327a2b861cab66aefe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c15e836d3c3dce9be1ed1590c15bbaf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a381e59919b1d4fa704462aca4f5f02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c849328d97d15e622612e6c55868fab4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fc0313c0aa51ee126be1feb13c96ac1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e5a82be4202138cdaf266ff61116e32,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94f6e72e407b6df07a7c08a050518f1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547f5b20ec55507403308282b380661f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9a6a8bba23f5278a08183d6725ce65a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03e7cecfb87da524a7f9d4d2c4cb161e,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53ddfcdfc16fb3b76182c0761cf1a936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
83adbdad0eefa1f080af42d45c3a1d6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020f661e0d3f7f0d7d8546d8b9e5e50e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04ced97ea2b7fb2f540f287e53ef8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb2dcd479762631b22470540c8c2c76a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480040d33e3e7beb547cc4a7ce6b2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93f1266999f53f4827343043fd3c0437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088b10165a39b54180c5a750cb72d42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6695396f5461c2a81ff54ee3d076e648,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6
b05cff9fd3de2391e4ec5a685d8c713e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d21ddd8844f3a47bd90b13df901c335f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65f1d29871c8da3b9207a0baeea0f9af,0,0,0,68,98,12,0,0,0,4,36,6,0,34,63,0,1,3,29,6
ae7977c72620c575013f623f27d6cb84,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
029b3572fa2c245a4631cacfb78df609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82c6c28b2f2a5807d916cc52389c636d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88d35aa5b7467191a76063ef00fc2e69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f96ada7c4859c6238d0429cecde2f0be,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0ad9d49ab95b94673e4b633452e923f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e5b75b5b6187cd4f7b2f725cfeaf379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ba18e9f63dcc774c0109d323251f109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ce37c5c2f2c707b2fa911159c63e5c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ea37ac8dd3468fac014effec9456ec,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b7c24b9b7bde861a4c035f7b10dce7ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f4013b00115275df5e0ab6306716e8e,0,20,76,8,59,1,0,0,0,3,0,0,4,3,0,1,11,0,0,7
a1f1bdfff6f84bf93aada110e41d6a12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65de6d3078ef4bb9b7c3afcff4237f45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f80b86458a57e36db032eb798274d2d0,0,0,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3aa1e84da6f95c97f245918877d61e59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a82de5a230122258d3ec5a66fd1928fb,0,0,0,0,0,0,0,0,0,0,0,9,0,11,28,0,0,0,0,0
f5d4a282207b84e7bb02dacc0df4683b,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409a8f17b61dc5b7ae27aeeef7998d1a,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
dbb133f478bc96137d821d267b8a2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12542042f1c6bf2150bda6d348811785,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
902d8f67d3ef7fec32c8b3b3c1ad0ba3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c58bed04d863d24a24073f2f15b2422e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538a70646ffd175cea2685f78bc317cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6d9fe4bfdd2114788308701911d6a9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b84099ceb41d082eab842ebaef396b9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05be26425976af39c43f8cfd2aaee4c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43adef5e9364ae2fbaf69edb84d14598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c826c6c4af25a8bb419c1a8ec910a716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263cfe359d90c0aeb70f0b01e534b972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475eb8f5607bc77cdc60cd5b7e36a8ff,0,0,0,0,9,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0
29cc7fb559829082dc7117d3864dcff7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db19354a95df95a7d04a6ada69b1c1f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffc17fbf7327dcadf3add1742fbcebbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3c3bb75bdb0c8d213a4c2ab385e5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7758176d7a158a64feed96cc5785be6f,0,17,23,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
975278380196bfcaac59644220baba45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882dcd6ab72c2682c19d3c65b61443d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a95a94e7fd685b6ec8fc0f3abbef42f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6829b9a41f77f18215a664949f9ea766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781bbb7970aff60f7544f0ade73b700b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370d0fe3353e68d99b1d3002b96fdfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0cade183fdd55d9b1c0b40de2c2ce71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032f3b9969ddbbe5d4d4df80f70efe1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7dbed08c9d389232187e0012cd7661c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
